file_id,file_name,file_type,true_label,true_label_name,Neural Network_prediction,Neural Network_confidence,Svm_prediction,Svm_confidence,Random Forest_prediction,Random Forest_confidence,ensemble_prediction,ensemble_label,ensemble_confidence
1,explorer.exe,Executable,0,Benign,1,1.0,0,0.0811337849390065,0,0.39,0,Benign,0.49037792831300225
2,malware_sample_001.exe,Executable,1,Malicious,1,1.0,0,0.0811337849390065,1,0.9021666666666666,1,Malicious,0.6611001505352244
3,document.docx,Document,0,Benign,1,1.0,0,0.0811337849390065,0,0.2975,0,Benign,0.4595445949796688
4,trojan_variant.exe,Executable,1,Malicious,1,1.0,0,0.0811337849390065,1,0.9916666666666667,1,Malicious,0.6909334838685578
5,image.jpg,Image,0,Benign,1,1.0,0,0.0811337849390065,0,0.3125,0,Benign,0.4645445949796689
6,svchost.exe,Executable,0,Benign,1,1.0,0,0.0811337849390065,0,0.39,0,Benign,0.49037792831300225
7,ransomware_sample.exe,Executable,1,Malicious,1,1.0,0,0.0811337849390065,1,1.0,1,Malicious,0.6937112616463356
8,spreadsheet.xlsx,Document,0,Benign,1,1.0,0,0.0811337849390065,0,0.2975,0,Benign,0.4595445949796688
9,backdoor_variant.exe,Executable,1,Malicious,1,1.0,0,0.0811337849390065,1,0.995,1,Malicious,0.6920445949796689
10,archive.zip,Archive,0,Benign,1,1.0,0,0.0811337849390065,0,0.3175,0,Benign,0.4662112616463355
11,kernel32.dll,Library,0,Benign,1,1.0,0,0.0811337849390065,0,0.35483333333333333,0,Benign,0.47865570609077995
12,worm_sample.exe,Executable,1,Malicious,1,1.0,0,0.0811337849390065,1,0.99,1,Malicious,0.6903779283130023
13,presentation.pptx,Document,0,Benign,1,1.0,0,0.0811337849390065,0,0.2975,0,Benign,0.4595445949796688
14,botnet_client.exe,Executable,1,Malicious,1,1.0,0,0.0811337849390065,1,0.995,1,Malicious,0.6920445949796689
15,video.mp4,Video,0,Benign,1,1.0,0,0.0811337849390065,0,0.3125,0,Benign,0.4645445949796689
16,notepad.exe,Executable,0,Benign,1,1.0,0,0.0811337849390065,0,0.4,0,Benign,0.4937112616463355
17,spyware_variant.exe,Executable,1,Malicious,1,1.0,0,0.0811337849390065,1,0.9916666666666667,1,Malicious,0.6909334838685578
18,pdf_document.pdf,Document,0,Benign,1,1.0,0,0.0811337849390065,0,0.2975,0,Benign,0.4595445949796688
19,trojan_downloader.exe,Executable,1,Malicious,1,1.0,0,0.0811337849390065,1,1.0,1,Malicious,0.6937112616463356
20,audio.mp3,Audio,0,Benign,1,1.0,0,0.0811337849390065,0,0.3175,0,Benign,0.4662112616463355
21,cmd.exe,Executable,0,Benign,1,1.0,0,0.0811337849390065,0,0.39,0,Benign,0.49037792831300225
22,ransomware_variant2.exe,Executable,1,Malicious,1,1.0,0,0.0811337849390065,1,1.0,1,Malicious,0.6937112616463356
23,text_file.txt,Document,0,Benign,1,1.0,0,0.0811337849390065,0,0.2975,0,Benign,0.4595445949796688
24,backdoor_client.exe,Executable,1,Malicious,1,1.0,0,0.0811337849390065,1,0.9966666666666667,1,Malicious,0.6926001505352244
25,database.db,Database,0,Benign,1,1.0,0,0.0811337849390065,0,0.3125,0,Benign,0.4645445949796689
26,system32.dll,Library,0,Benign,1,1.0,0,0.0811337849390065,0,0.35483333333333333,0,Benign,0.47865570609077995
27,worm_variant2.exe,Executable,1,Malicious,1,1.0,0,0.0811337849390065,1,1.0,1,Malicious,0.6937112616463356
28,configuration.xml,Document,0,Benign,1,1.0,0,0.0811337849390065,0,0.3075,0,Benign,0.46287792831300223
29,botnet_variant2.exe,Executable,1,Malicious,1,1.0,0,0.0811337849390065,1,1.0,1,Malicious,0.6937112616463356
30,image_archive.tar,Archive,0,Benign,1,1.0,0,0.0811337849390065,0,0.3175,0,Benign,0.4662112616463355
31,ntdll.dll,Library,0,Benign,1,1.0,0,0.0811337849390065,0,0.35483333333333333,0,Benign,0.47865570609077995
32,spyware_sample.exe,Executable,1,Malicious,1,1.0,0,0.0811337849390065,1,1.0,1,Malicious,0.6937112616463356
33,spreadsheet_backup.csv,Document,0,Benign,1,1.0,0,0.0811337849390065,0,0.2975,0,Benign,0.4595445949796688
34,trojan_injector.exe,Executable,1,Malicious,1,1.0,0,0.0811337849390065,1,1.0,1,Malicious,0.6937112616463356
35,media_folder.iso,Archive,0,Benign,1,1.0,0,0.0811337849390065,0,0.3175,0,Benign,0.4662112616463355
36,advapi32.dll,Library,0,Benign,1,1.0,0,0.0811337849390065,0,0.35483333333333333,0,Benign,0.47865570609077995
37,ransomware_dropper.exe,Executable,1,Malicious,1,1.0,0,0.0811337849390065,1,1.0,1,Malicious,0.6937112616463356
38,log_file.log,Document,0,Benign,1,1.0,0,0.0811337849390065,0,0.2975,0,Benign,0.4595445949796688
39,backdoor_variant2.exe,Executable,1,Malicious,1,1.0,0,0.0811337849390065,1,1.0,1,Malicious,0.6937112616463356
40,compressed_backup.7z,Archive,0,Benign,1,1.0,0,0.0811337849390065,0,0.3175,0,Benign,0.4662112616463355
41,user32.dll,Library,0,Benign,1,1.0,0,0.0811337849390065,0,0.35483333333333333,0,Benign,0.47865570609077995
42,worm_dropper.exe,Executable,1,Malicious,1,1.0,0,0.0811337849390065,1,1.0,1,Malicious,0.6937112616463356
43,config_file.ini,Document,0,Benign,1,1.0,0,0.0811337849390065,0,0.3125,0,Benign,0.4645445949796689
44,botnet_controller.exe,Executable,1,Malicious,1,1.0,0,0.0811337849390065,1,1.0,1,Malicious,0.6937112616463356
45,backup_archive.rar,Archive,0,Benign,1,1.0,0,0.0811337849390065,0,0.3175,0,Benign,0.4662112616463355
46,gdi32.dll,Library,0,Benign,1,1.0,0,0.0811337849390065,0,0.35483333333333333,0,Benign,0.47865570609077995
47,spyware_injector.exe,Executable,1,Malicious,1,1.0,0,0.0811337849390065,1,0.9966666666666667,1,Malicious,0.6926001505352244
48,batch_script.bat,Document,0,Benign,1,1.0,0,0.0811337849390065,0,0.3075,0,Benign,0.46287792831300223
49,trojan_variant2.exe,Executable,1,Malicious,1,1.0,0,0.0811337849390065,1,1.0,1,Malicious,0.6937112616463356
50,disk_image.vhd,Archive,0,Benign,1,1.0,0,0.0811337849390065,0,0.3175,0,Benign,0.4662112616463355
51,wininet.dll,Library,0,Benign,1,1.0,0,0.0811337849390065,0,0.35483333333333333,0,Benign,0.47865570609077995
52,ransomware_sample2.exe,Executable,1,Malicious,1,1.0,0,0.0811337849390065,1,1.0,1,Malicious,0.6937112616463356
53,readme.txt,Document,0,Benign,1,1.0,0,0.0811337849390065,0,0.2975,0,Benign,0.4595445949796688
54,backdoor_injector.exe,Executable,1,Malicious,1,1.0,0,0.0811337849390065,1,1.0,1,Malicious,0.6937112616463356
55,source_code.zip,Archive,0,Benign,1,1.0,0,0.0811337849390065,0,0.3175,0,Benign,0.4662112616463355
56,shell32.dll,Library,0,Benign,1,1.0,0,0.0811337849390065,0,0.35483333333333333,0,Benign,0.47865570609077995
57,worm_variant3.exe,Executable,1,Malicious,1,1.0,0,0.0811337849390065,1,1.0,1,Malicious,0.6937112616463356
58,manifest.xml,Document,0,Benign,1,1.0,0,0.0811337849390065,0,0.3125,0,Benign,0.4645445949796689
59,botnet_sample2.exe,Executable,1,Malicious,1,1.0,0,0.0811337849390065,1,1.0,1,Malicious,0.6937112616463356
60,encrypted_backup.gpg,Archive,0,Benign,1,1.0,0,0.0811337849390065,0,0.3175,0,Benign,0.4662112616463355
61,ole32.dll,Library,0,Benign,1,1.0,0,0.0811337849390065,0,0.35483333333333333,0,Benign,0.47865570609077995
62,spyware_variant2.exe,Executable,1,Malicious,1,1.0,0,0.0811337849390065,1,1.0,1,Malicious,0.6937112616463356
63,changelog.md,Document,0,Benign,1,1.0,0,0.0811337849390065,0,0.2975,0,Benign,0.4595445949796688
64,trojan_downloader2.exe,Executable,1,Malicious,1,1.0,0,0.0811337849390065,1,1.0,1,Malicious,0.6937112616463356
65,library_archive.tar.gz,Archive,0,Benign,1,1.0,0,0.0811337849390065,0,0.3175,0,Benign,0.4662112616463355
66,comctl32.dll,Library,0,Benign,1,1.0,0,0.0811337849390065,0,0.3515,0,Benign,0.47754459497966883
67,ransomware_variant3.exe,Executable,1,Malicious,1,1.0,0,0.0811337849390065,1,1.0,1,Malicious,0.6937112616463356
68,license.txt,Document,0,Benign,1,1.0,0,0.0811337849390065,0,0.3125,0,Benign,0.4645445949796689
69,backdoor_sample2.exe,Executable,1,Malicious,1,1.0,0,0.0811337849390065,1,1.0,1,Malicious,0.6937112616463356
70,project_files.zip,Archive,0,Benign,1,1.0,0,0.0811337849390065,0,0.32150000000000006,0,Benign,0.4675445949796689
71,comdlg32.dll,Library,0,Benign,1,1.0,0,0.0811337849390065,0,0.35483333333333333,0,Benign,0.47865570609077995
72,worm_injector.exe,Executable,1,Malicious,1,1.0,0,0.0811337849390065,1,1.0,1,Malicious,0.6937112616463356
73,version.txt,Document,0,Benign,1,1.0,0,0.0811337849390065,0,0.3175,0,Benign,0.4662112616463355
74,botnet_variant3.exe,Executable,1,Malicious,1,1.0,0,0.0811337849390065,1,1.0,1,Malicious,0.6937112616463356
75,media_backup.iso,Archive,0,Benign,1,1.0,0,0.0811337849390065,0,0.3175,0,Benign,0.4662112616463355
76,shlwapi.dll,Library,0,Benign,1,1.0,0,0.0811337849390065,0,0.35483333333333333,0,Benign,0.47865570609077995
77,spyware_dropper.exe,Executable,1,Malicious,1,1.0,0,0.0811337849390065,1,1.0,1,Malicious,0.6937112616463356
78,install.msi,Installer,0,Benign,1,1.0,0,0.0811337849390065,0,0.2975,0,Benign,0.4595445949796688
79,trojan_injector2.exe,Executable,1,Malicious,1,1.0,0,0.0811337849390065,1,1.0,1,Malicious,0.6937112616463356
80,software_bundle.exe,Executable,0,Benign,1,1.0,0,0.0811337849390065,0,0.39,0,Benign,0.49037792831300225
81,rpcrt4.dll,Library,0,Benign,1,1.0,0,0.0811337849390065,0,0.35483333333333333,0,Benign,0.47865570609077995
82,ransomware_injector.exe,Executable,1,Malicious,1,1.0,0,0.0811337849390065,1,1.0,1,Malicious,0.6937112616463356
83,uninstall.exe,Executable,0,Benign,1,1.0,0,0.0811337849390065,0,0.3448333333333333,0,Benign,0.47532237275744665
84,backdoor_variant3.exe,Executable,1,Malicious,1,1.0,0,0.0811337849390065,1,0.9966666666666667,1,Malicious,0.6926001505352244
85,patch_update.exe,Executable,0,Benign,1,1.0,0,0.0811337849390065,0,0.4,0,Benign,0.4937112616463355
86,secur32.dll,Library,0,Benign,1,1.0,0,0.0811337849390065,0,0.3515,0,Benign,0.47754459497966883
87,worm_controller.exe,Executable,1,Malicious,1,1.0,0,0.0811337849390065,1,1.0,1,Malicious,0.6937112616463356
88,readme_first.txt,Document,0,Benign,1,1.0,0,0.0811337849390065,0,0.3075,0,Benign,0.46287792831300223
89,botnet_injector.exe,Executable,1,Malicious,1,1.0,0,0.0811337849390065,1,1.0,1,Malicious,0.6937112616463356
90,system_update.exe,Executable,0,Benign,1,1.0,0,0.0811337849390065,0,0.39,0,Benign,0.49037792831300225
91,ws2_32.dll,Library,0,Benign,1,1.0,0,0.0811337849390065,0,0.3515,0,Benign,0.47754459497966883
92,spyware_controller.exe,Executable,1,Malicious,1,1.0,0,0.0811337849390065,1,1.0,1,Malicious,0.6937112616463356
93,help_file.chm,Document,0,Benign,1,1.0,0,0.0811337849390065,0,0.2975,0,Benign,0.4595445949796688
94,trojan_controller.exe,Executable,1,Malicious,1,1.0,0,0.0811337849390065,1,1.0,1,Malicious,0.6937112616463356
95,driver_installer.exe,Executable,0,Benign,1,1.0,0,0.0811337849390065,0,0.39,0,Benign,0.49037792831300225
96,imm32.dll,Library,0,Benign,1,1.0,0,0.0811337849390065,0,0.35816666666666663,0,Benign,0.479766817201891
97,ransomware_controller.exe,Executable,1,Malicious,1,1.0,0,0.0811337849390065,1,1.0,1,Malicious,0.6937112616463356
98,support_info.txt,Document,0,Benign,1,1.0,0,0.0811337849390065,0,0.3125,0,Benign,0.4645445949796689
99,backdoor_controller.exe,Executable,1,Malicious,1,1.0,0,0.0811337849390065,1,1.0,1,Malicious,0.6937112616463356
100,runtime_library.dll,Library,0,Benign,1,1.0,0,0.0811337849390065,0,0.35483333333333333,0,Benign,0.47865570609077995
